ano,mes,classe_codigo,classe_orcamentaria,subclasse,equipamento,centro_custo,valor
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,4000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,9000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,10000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,7000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,11000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,14000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,8500
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,12000
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,3500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,4000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-04,CC-422,4500
2026,Fev,422109,Operacional,Pneus,CB-04,CC-422,6000
2026,Mai,422109,Operacional,Pneus,CB-04,CC-422,4000
2026,Jun,422109,Operacional,Pneus,CB-04,CC-422,2000
2026,Ago,422109,Operacional,Pneus,CB-04,CC-422,2000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,10000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,7000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,7500
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,10000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,7000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,12000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,16300
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,5800
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,12000
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,5000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,5600
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-05,CC-422,6000
2026,Jan,422109,Operacional,Pneus,CB-05,CC-422,6000
2026,Fev,422109,Operacional,Pneus,CB-05,CC-422,4000
2026,Mai,422109,Operacional,Pneus,CB-05,CC-422,2000
2026,Out,422109,Operacional,Pneus,CB-05,CC-422,2000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,5000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,5000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,5000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,5000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,6000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,7500
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,7500
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,5000
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,10000
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,4500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,4000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-06,CC-422,4500
2026,Fev,422109,Operacional,Pneus,CB-06,CC-422,4000
2026,Abr,422109,Operacional,Pneus,CB-06,CC-422,4000
2026,Jun,422109,Operacional,Pneus,CB-06,CC-422,6000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,4000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,5300
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,4000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,7000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,7200
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,8000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,8500
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,6000
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,7500
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,4500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,4000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-07,CC-422,4200
2026,Mar,422109,Operacional,Pneus,CB-07,CC-422,6000
2026,Mai,422109,Operacional,Pneus,CB-07,CC-422,4000
2026,Jun,422109,Operacional,Pneus,CB-07,CC-422,2000
2026,Ago,422109,Operacional,Pneus,CB-07,CC-422,2000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,4500
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,7200
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,11000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,5000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,6000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,7000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,6500
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,5800
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,6500
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,9500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,10000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-08,CC-422,3000
2026,Jan,422109,Operacional,Pneus,CB-08,CC-422,6000
2026,Abr,422109,Operacional,Pneus,CB-08,CC-422,2000
2026,Mai,422109,Operacional,Pneus,CB-08,CC-422,4000
2026,Jun,422109,Operacional,Pneus,CB-08,CC-422,2000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,7500
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6500
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,5500
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6500
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6500
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,6500
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,7200
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,5300
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,4500
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-09,CC-422,5500
2026,Fev,422109,Operacional,Pneus,CB-09,CC-422,4000
2026,Mar,422109,Operacional,Pneus,CB-09,CC-422,2000
2026,Jun,422109,Operacional,Pneus,CB-09,CC-422,4000
2026,Ago,422109,Operacional,Pneus,CB-09,CC-422,6000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,6000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5500
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,6200
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,6000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,6000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5000
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,4700
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5500
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,7000
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-12,CC-422,5500
2026,Abr,422109,Operacional,Pneus,CB-12,CC-422,6000
2026,Mai,422109,Operacional,Pneus,CB-12,CC-422,4000
2026,Jul,422109,Operacional,Pneus,CB-12,CC-422,4000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,4500
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,4000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,5000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,5600
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,5500
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,9000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,6700
2026,Ago,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,6700
2026,Set,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,5100
2026,Out,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,4500
2026,Nov,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,5000
2026,Dez,422104,Operacional,Manutenção de Equipamentos,CB-13,CC-422,6000
2026,Jan,422109,Operacional,Pneus,CB-13,CC-422,8000
2026,Fev,422109,Operacional,Pneus,CB-13,CC-422,6000
2026,Jan,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,5000
2026,Fev,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,5000
2026,Mar,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,6000
2026,Abr,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,6000
2026,Mai,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,6000
2026,Jun,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,6000
2026,Jul,422104,Operacional,Manutenção de Equipamentos,CB-14,CC-422,8000
