data,equipamento,produto,quantidade,valorUnitario,valorTotal,fornecedor
2025-10-31 00:00:00,CB-22,"OLEO 15W40 MOBIL AGRANEL",131.01,17.879279825967483,2342.36445,"STHEFANNE.CIQUEIRA"
2025-09-01 00:00:00,BM-04,"CARCACA DO MOTOR",2,1166.79,2333.58,"VEDAPRESS VEDACOES PECAS E SERVICOS EIRELI"
2025-08-12 00:00:00,BM-04,"LAMINA PRIMARIA LPL",6,388.8108333333333,2332.865,"BRAIANN.ARAGAO"
2025-08-19 00:00:00,TC-05,"LAMINA PRIMARIA LPL",6,388.8108333333333,2332.865,"BRAIANN.ARAGAO"
2025-01-21 00:00:00,EH-12,"SENSOR CAT 320-3060",1,2325.42,2325.42,"SOTREQ S/A"
2025-02-24 00:00:00,GE-03,"SERVICOS DE MANUTENCAO EM MAQU",10,232.5,2325,"AMERICANA MECATRON DIESEL PECAS PARA MOTORES LTDA"
2025-08-01 00:00:00,PM-01,"SERVICOS DE MANUTENCAO EM MAQU",4,579.8,2319.2,"PRO SOLDA SERVICOS E LOCACOES LTDA"
2025-08-01 00:00:00,PM-02,"SERVICOS DE MANUTENCAO EM MAQU",4,579.8,2319.2,"PRO SOLDA SERVICOS E LOCACOES LTDA"
2025-04-03 00:00:00,PC-09,"OLEO CAT 7X7858.000",3,770.2933333333334,2310.88,"SOTREQ S/A"
2025-07-14 00:00:00,TC-02,"SERVICOS DE MANUTENCAO EM MAQU",1,2310,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-02-14 00:00:00,PV-01,"SERVICOS DE MANUTENCAO EM MAQU",77,30,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-04-03 00:00:00,TC-02,"SERVICOS DE MANUTENCAO EM MAQU",77,30,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-08-04 00:00:00,TC-02,"SERVICOS DE MANUTENCAO EM MAQU",1,2310,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-09-02 00:00:00,TC-02,"SERVICOS DE MANUTENCAO EM MAQU",77,30,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-10-14 00:00:00,TC-02,"SERVICOS DE MANUTENCAO EM MAQU",77,30,2310,"VULCANIZACAO BARRO ALTO LTDA"
2025-02-21 00:00:00,BM-02,"SERVICOS DE MANUTENCAO EM MAQU",1,2300,2300,"STECKELBERG METALURGICA LTDA."
2025-07-26 00:00:00,RE-01,"SERVICOS DE MANUTENCAO EM MAQU",1,2300,2300,"FABIO ALVES DA SILVA LTDA"
2025-01-16 00:00:00,VL-22,"PNEU 195/65R15",4,575,2300,"JOAO PAULO DE SOUSA MOREIRA 04281343199"
2025-10-22 00:00:00,PC-10,"ROLAMENTO CAT 5475487.000",1,2296.16,2296.16,"SOTREQ S/A"
2025-04-03 00:00:00,PC-09,"PISTAO CAT 8P8555.000",1,2292.96,2292.96,"SOTREQ S/A"
2025-06-12 00:00:00,PC-09,"BATERIA 150AH",2,1144.9217185,2289.843437,"BRAIANN.ARAGAO"
2025-04-24 00:00:00,BM-04,"LAMINA PRIMARIA LPL",6,381.25050000000005,2287.503,"BRAIANN.ARAGAO"
2025-08-28 00:00:00,VL-28,"PNEU 195/65R15",4,570,2280,"PNEUTOTAL COMERCIO DE PNEUS LTDA"
2025-05-22 00:00:00,CB-09,"KIT-REPARO DO MOTOR",1,2278.34,2278.34,"TECAR DIESEL CAMINHOES E ONIBUS LTDA"
2025-06-01 00:00:00,CB-09,"KIT-REPARO DO MOTOR",1,2278.34,2278.34,"GABRIEL.ANDRADE"
2025-07-04 00:00:00,BM-01,"OLEO NUTO H68 MOBIL 1000LTS",0.25,9109.166668,2277.291667,"BRAIANN.ARAGAO"
2025-07-04 00:00:00,BM-02,"OLEO NUTO H68 MOBIL 1000LTS",0.25,9109.166668,2277.291667,"BRAIANN.ARAGAO"
2025-07-04 00:00:00,BM-03,"OLEO NUTO H68 MOBIL 1000LTS",0.25,9109.166668,2277.291667,"BRAIANN.ARAGAO"
2025-07-04 00:00:00,BM-04,"OLEO NUTO H68 MOBIL 1000LTS",0.25,9109.166668,2277.291667,"BRAIANN.ARAGAO"
2025-10-31 00:00:00,CB-25,"OLEO 15W40 MOBIL AGRANEL",127.27,17.879279822424767,2275.495943,"STHEFANNE.CIQUEIRA"
2025-03-26 00:00:00,PC-03,"PARALAMA CAT 3716228.000",2,1132.995,2265.99,"KAIQUE.ALVES"
2025-10-31 00:00:00,BM-02,"OLEO 15W40 MOBIL AGRANEL",126.63,17.87927982310669,2264.053204,"STHEFANNE.CIQUEIRA"
2025-09-24 00:00:00,CB-01,"SERVICOS DE RECAPAGEM E REFORM",2,1130,2260,"NACIONAL REFORMADORA DE PNEUS LTDA"
2025-07-18 00:00:00,CB-16,"CUICA MERCEDES A0244205318",1,2256.805,2256.805,"BRAIANN.ARAGAO"
2025-10-16 00:00:00,CB-08,"CAMISA MERCEDES A9583250042",1,2256.21,2256.21,"MARDISA VEICULOS SA"
2025-04-03 00:00:00,PC-09,"ANEL CAT 8P2022.000",5,451.01000000000005,2255.05,"SOTREQ S/A"
2025-06-20 00:00:00,CB-03,"AMORTECEDOR MERCEDES A95831704",2,1127.29775,2254.5955,"LUIZ.SANTOS"
2025-03-19 00:00:00,CB-04,"AMORTECEDOR MERCEDES A95831704",2,1127.29775,2254.5955,"LUIZ.SANTOS"
2025-02-19 00:00:00,CB-05,"AMORTECEDOR MERCEDES A95831704",2,1127.29775,2254.5955,"LUIZ.SANTOS"
2025-11-11 00:00:00,BM-04,"FILTRO SA10-21-0321 SANDVIK",1,2253.88,2253.88,"BRAIANN.ARAGAO"
2025-11-11 00:00:00,BM-04,"FILTRO SA10-21-0321 SANDVIK",1,2253.88,2253.88,"BRAIANN.ARAGAO"
2025-02-03 00:00:00,VL-24,"PNEU 185/65 R15",4,563,2252,"JOAO PAULO DE SOUSA MOREIRA 04281343199"
2025-01-03 00:00:00,TE-02,"CORREIA KOMATSU 6755-61-3130",4,561.65,2246.6,"KAIQUE.ALVES"
2025-04-23 00:00:00,EH-10,"PONTA CAT 5054097",3,748.2674999999999,2244.8025,"KAIQUE.ALVES"
2025-09-26 00:00:00,CB-12,"CAMARA DE AR 1200 R24 PEGASUS",10,224.3235437,2243.235437,"VANESSA.ALVES"
2025-07-15 00:00:00,CB-09,"SERVICOS DE RECAPAGEM E REFORM",3,742.6666666666666,2228,"NORTE SUL COMERCIO E RECAPAGEM DE PNEUS LTDA"
2025-08-20 00:00:00,EH-09,"RASPADOR",16,138.84,2221.44,"VEDAPRESS VEDACOES PECAS E SERVICOS EIRELI"
2025-11-19 00:00:00,TC-01,"LAMINA PRIMARIA LINK LK120",6,368.76421,2212.58526,"VANESSA.ALVES"
2025-11-17 00:00:00,TC-03,"LAMINA PRIMARIA LINK LK120",6,368.764202,2212.585212,"BRAIANN.ARAGAO"
2025-11-08 00:00:00,PM-01,"LAMINA PRIMARIA LINK LK120",6,368.76419699999997,2212.585182,"BRAIANN.ARAGAO"
2025-11-08 00:00:00,PM-02,"LAMINA PRIMARIA LINK LK120",6,368.76413299999996,2212.584798,"BRAIANN.ARAGAO"
2025-11-17 00:00:00,BM-01,"LAMINA PRIMARIA LINK LK120",6,368.76412600000003,2212.584756,"BRAIANN.ARAGAO"
2025-10-18 00:00:00,TC-05,"LAMINA PRIMARIA LINK LK120",6,368.764091,2212.584546,"LUIZ.SANTOS"
2025-10-18 00:00:00,TC-01,"LAMINA PRIMARIA LINK LK120",6,368.76409083333334,2212.584545,"LUIZ.SANTOS"
2025-08-19 00:00:00,TC-03,"LAMINA PRIMARIA LINK LK120",6,368.76409083333334,2212.584545,"BRAIANN.ARAGAO"
2025-10-18 00:00:00,TC-03,"LAMINA PRIMARIA LINK LK120",6,368.76409083333334,2212.584545,"LUIZ.SANTOS"
2025-04-02 00:00:00,TE-05,"BOMBA CAT 318-6357",1,2207.13,2207.13,"ENGEPECAS EQUIPAMENTOS LTDA."
2025-08-22 00:00:00,VL-101,"LOCACAO DE VEICULOS LEVES",1,2200,2200,"KINTO BRASIL SERVICOS DE MOBILIDADE LTDA."
2025-10-31 00:00:00,CB-13,"OLEO 15W40 MOBIL AGRANEL",122.46,17.87927982198269,2189.496607,"STHEFANNE.CIQUEIRA"
2025-08-28 00:00:00,PC-08,"INTERRUPTOR CAT 332-2155",2,1091.97,2183.94,"SOTREQ S/A"
2025-10-28 00:00:00,PM-01,"PENEIRA 19,05 (3/4) 1410X2170",1,2180.381667,2180.381667,"BRAIANN.ARAGAO"
2025-10-31 00:00:00,CB-06,"OLEO 15W40 MOBIL AGRANEL",121.92,17.879279822834647,2179.841796,"STHEFANNE.CIQUEIRA"
2025-10-31 00:00:00,CB-14,"OLEO 15W40 MOBIL AGRANEL",121.92,17.879279822834647,2179.841796,"STHEFANNE.CIQUEIRA"
2025-10-10 00:00:00,EH-07,"VENTILADOR CAT 6376650",1,2177.162,2177.162,"VANESSA.ALVES"
2025-10-31 00:00:00,TE-08,"OLEO 15W40 MOBIL AGRANEL",121.65,17.879279819153307,2175.01439,"STHEFANNE.CIQUEIRA"
2025-02-13 00:00:00,BM-02,"BUCHA DE FIXACAO H 2340",2,1084.545,2169.09,"ABECOM ROLAMENTOS E PRODUTOS DE BORRACHA LTDA"
2025-03-08 00:00:00,TC-03,"ROLETE IMPACTO 440 (T)",9,240.88770000000002,2167.9893,"LUIZ.SANTOS"
2025-05-24 00:00:00,TC-03,"ROLETE IMPACTO 440 (T)",9,240.88770000000002,2167.9893,"LUIZ.SANTOS"
2025-02-25 00:00:00,PC-01,"SECADOR CAT 3551793.000",1,2166.1,2166.1,"LUIZ.SANTOS"
2025-03-11 00:00:00,VL-16,"COMPRESSOR DE AR CONDICIONADO",1,2165,2165,"JOAO PAULO DE SOUSA MOREIRA 04281343199"
2025-10-29 00:00:00,MN-01,"MANCAL CAT 8D-8168",2,1080.18,2160.36,"SOTREQ S/A"
2025-10-16 00:00:00,MN-01,"OLEO CAT 7X-7858",2,1077.746393,2155.492786,"VANESSA.ALVES"
2025-04-03 00:00:00,PC-09,"MOLA CAT 5270485.000",18,119.62444444444444,2153.24,"SOTREQ S/A"
2025-06-30 00:00:00,PM-02,"FILTRO SANDVIK SAHF1004",1,2151.962584,2151.962584,"BRAIANN.ARAGAO"
2025-03-06 00:00:00,PM-01,"FILTRO SANDVIK SAHF1004",1,2151.962583,2151.962583,"LUIZ.SANTOS"
2025-05-22 00:00:00,PM-01,"FILTRO SANDVIK SAHF1004",1,2151.962583,2151.962583,"GABRIEL.ANDRADE"
2025-07-29 00:00:00,PM-01,"FILTRO SANDVIK SAHF1004",1,2151.962583,2151.962583,"BRAIANN.ARAGAO"
2025-01-20 00:00:00,BM-01,"GIRADOR CAT 6I2663",24,89.60875,2150.61,"SOTREQ S/A"
2025-01-16 00:00:00,CB-24,"ANEL A9452628234",1,2150.04,2150.04,"MARDISA VEICULOS SA"
2025-09-24 00:00:00,BM-01,"SERVICOS DE MANUTENCAO EM MAQU",1,2150,2150,"STECKELBERG METALURGICA LTDA."
2025-07-28 00:00:00,BM-04,"FILTRO SA10-21-0321 SANDVIK",1,2140.108667,2140.108667,"BRAIANN.ARAGAO"
2025-02-04 00:00:00,VL-17,"COMPRESSOR AR CONDICIONADO",1,2140,2140,"JOAO PAULO DE SOUSA MOREIRA 04281343199"
2025-03-06 00:00:00,BM-04,"FILTRO SA10-21-0321 SANDVIK",1,2132.763,2132.763,"LUIZ.SANTOS"
2025-05-13 00:00:00,CB-18,"CAMARA DE AR 1200 R24 PEGASUS",10,213.2607548,2132.607548,"KAIQUE.ALVES"
2025-06-24 00:00:00,CB-23,"CAMARA DE AR 1200 R24 PEGASUS",10,213.2607548,2132.607548,"BRAIANN.ARAGAO"
2025-10-31 00:00:00,CB-27,"OLEO 15W40 MOBIL AGRANEL",118.71,17.879279824783087,2122.449308,"STHEFANNE.CIQUEIRA"
2025-08-27 00:00:00,CB-13,"VALVULA MERCEDES  A0004208671",1,2113.215,2113.215,"BRAIANN.ARAGAO"
2025-08-14 00:00:00,PC-04,"OLEO CAT 7X-7858",2,1056.3091785,2112.618357,"BRAIANN.ARAGAO"
2025-02-18 00:00:00,PM-02,"FILTRO SANDVIK SAHF1004",1,2110.681375,2110.681375,"ALVARO.ISAQUE"
2025-07-09 00:00:00,BM-03,"CORREIA CONTINENTA HTD1890-14M",1,2106.218334,2106.218334,"GABRIEL.ANDRADE"
2025-02-12 00:00:00,BM-03,"CORREIA CONTINENTA HTD1890-14M",1,2106.218333,2106.218333,"ALVARO.ISAQUE"
2025-02-25 00:00:00,TC-03,"LAMINA PRIMARIA LPL",6,350.66674016666667,2104.000441,"LUIZ.SANTOS"
2025-03-08 00:00:00,TC-03,"LAMINA PRIMARIA LPL",6,350.66674016666667,2104.000441,"LUIZ.SANTOS"
2025-03-27 00:00:00,TC-03,"LAMINA PRIMARIA LPL",6,350.66674016666667,2104.000441,"LUIZ.SANTOS"
2025-03-08 00:00:00,TC-04,"LAMINA PRIMARIA LPL",6,350.66674016666667,2104.000441,"LUIZ.SANTOS"
2025-10-31 00:00:00,CB-26,"OLEO 15W40 MOBIL AGRANEL",117.64,17.87927981978919,2103.318478,"STHEFANNE.CIQUEIRA"
2025-07-09 00:00:00,CB-04,"BOMBA MERCEDES A4574600280",1,2100.298333,2100.298333,"GABRIEL.ANDRADE"
2025-07-18 00:00:00,CB-09,"BOMBA MERCEDES A4574600280",1,2100.298333,2100.298333,"BRAIANN.ARAGAO"
2025-10-07 00:00:00,BM-01,"FILTRO EATON 300708",1,2093.7,2093.7,"BRAIANN.ARAGAO"
2025-11-03 00:00:00,BM-01,"FILTRO EATON 300708",1,2093.7,2093.7,"BRAIANN.ARAGAO"
2025-05-24 00:00:00,TC-03,"ROLETE DE CARGA 1370X1320X20",5,418.52799999999996,2092.64,"LUIZ.SANTOS"
2025-04-17 00:00:00,GE-08,"VALVULA DE COMANDO",1,2089.7,2089.7,"DCCO SOLUCOES EM ENERGIA E EQUIPAMENTOS LTDA"
2025-05-13 00:00:00,EH-13,"OLEO CAT 7X-7858",2,1044.29185,2088.5837,"KAIQUE.ALVES"
2025-10-31 00:00:00,CB-20,"OLEO 15W40 MOBIL AGRANEL",116.57,17.87927982328215,2084.187649,"STHEFANNE.CIQUEIRA"
2025-04-03 00:00:00,PC-09,"ANEL CAT 8P2019.000",5,416.24399999999997,2081.22,"SOTREQ S/A"
2025-04-03 00:00:00,PC-09,"ROLAMENTO CAT 8M2031.000",1,2076.92,2076.92,"SOTREQ S/A"
2025-10-31 00:00:00,GE-03,"OLEO 15W40 MOBIL AGRANEL",116.04,17.879279825922097,2074.711631,"STHEFANNE.CIQUEIRA"
2025-02-28 00:00:00,CB-21,"CILINDRO MERCEDES A0012604963",1,2074.246667,2074.246667,"LUIZ.SANTOS"
2025-02-10 00:00:00,CP-01,"CILINDRO MERCEDES A0012604963",1,2074.246667,2074.246667,"LUIZ.SANTOS"
2025-08-28 00:00:00,BM-01,"SENSOR 239-3478",1,2071.66,2071.66,"SOTREQ S/A"
2025-01-20 00:00:00,BM-01,"GUIA CAT 5648809",24,86.06083333333333,2065.46,"SOTREQ S/A"
2025-04-18 00:00:00,EH-12,"ALOJAMENTO CAT 5234986",1,2064.77,2064.77,"GABRIEL.ANDRADE"
2025-10-16 00:00:00,PM-01,"PENEIRA 9,52 (3/8) 1410X2170",1,2061.086429,2061.086429,"VANESSA.ALVES"
2025-05-28 00:00:00,PM-02,"PENEIRA 9,52 (3/8) 1410X2170",1,2061.086429,2061.086429,"KAIQUE.ALVES"
2025-10-29 00:00:00,TE-03,"ROLETE CAT 2880935",1,2060.382969,2060.382969,"VANESSA.ALVES"
2025-09-03 00:00:00,TE-05,"AMORTECEDOR CAT 192-7848",2,1030.145,2060.29,"SOTREQ S/A"
2025-04-12 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2059.376183,2059.376183,"KAIQUE.ALVES"
2025-05-15 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2059.376183,2059.376183,"GABRIEL.ANDRADE"
2025-04-12 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2900",1,2059.376183,2059.376183,"KAIQUE.ALVES"
2025-05-05 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2900",1,2059.376183,2059.376183,"BRAIANN.ARAGAO"
2025-09-16 00:00:00,PM-01,"FILTRO SANDVIK SAHF1004",1,2052.604625,2052.604625,"BRAIANN.ARAGAO"
2025-09-08 00:00:00,CB-05,"SUPORTE MERCEDES A9583251409",1,2050.149375,2050.149375,"VANESSA.ALVES"
2025-02-26 00:00:00,CB-08,"SUPORTE MERCEDES A9583251409",1,2050.149375,2050.149375,"ALVARO.ISAQUE"
2025-01-17 00:00:00,PC-01,"SERVICOS DE RECAPAGEM E REFORM",1,2050,2050,"RECAPAGEM ALTEROSA LTDA"
2025-04-04 00:00:00,TC-04,"ROLETE CARGA 330 (T)",20,102.45351615,2049.070323,"LUIZ.SANTOS"
2025-10-07 00:00:00,BM-01,"CONJUNTO CAT 7L-7099",2,1023.93,2047.86,"SOTREQ S/A"
2025-10-31 00:00:00,CB-24,"OLEO 15W40 MOBIL AGRANEL",114.43,17.87927982172507,2045.92599,"STHEFANNE.CIQUEIRA"
2025-03-17 00:00:00,CB-02,"CILINDRO MERCEDES A0012604963",1,2044.633333,2044.633333,"LUIZ.SANTOS"
2025-06-03 00:00:00,CB-17,"TAMBOR MERCEDES A3054230701",2,1021.3897915,2042.779583,"BRAIANN.ARAGAO"
2025-07-02 00:00:00,CB-23,"VALVULA MERCEDES A0004208671",1,2040.18,2040.18,"MARDISA VEICULOS SA"
2025-11-11 00:00:00,BM-04,"OLEO SPIRAX S4 TXM FR 20LT",4,509.948,2039.792,"BRAIANN.ARAGAO"
2025-10-22 00:00:00,CA-07,"KIT VALVULA RETEN",1,2038.03,2038.03,"ATLAS COPCO BRASIL LTDA"
2025-10-22 00:00:00,CA-08,"KIT VALVULA RETEN",1,2038.02,2038.02,"ATLAS COPCO BRASIL LTDA"
2025-06-13 00:00:00,CB-09,"MODULO CONTROLE PROFINET 24V",1,2036.5,2036.5,"VALDIVINO DE MORAES"
2025-04-12 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2170",1,2032.252952,2032.252952,"KAIQUE.ALVES"
2025-05-15 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2170",1,2032.252952,2032.252952,"GABRIEL.ANDRADE"
2025-06-21 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"GABRIEL.ANDRADE"
2025-06-23 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"BRAIANN.ARAGAO"
2025-08-25 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"BRAIANN.ARAGAO"
2025-06-17 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"KAIQUE.ALVES"
2025-07-15 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"BRAIANN.ARAGAO"
2025-09-03 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2170",1,2031.981238,2031.981238,"LUIZ.SANTOS"
2025-10-31 00:00:00,CB-23,"OLEO 15W40 MOBIL AGRANEL",113.36,17.879279825335214,2026.795161,"STHEFANNE.CIQUEIRA"
2025-02-17 00:00:00,PV-01,"ROLETE IMPACTO 260 (T) X 300",20,101.06037475000001,2021.207495,"LUIZ.SANTOS"
2025-02-24 00:00:00,PC-01,"ADAPTADOR CAT 505-4041",1,2017.14,2017.14,"SOTREQ S/A"
2025-02-24 00:00:00,PC-01,"ADAPTADOR CAT 505-4042",1,2017.14,2017.14,"SOTREQ S/A"
2025-05-07 00:00:00,CB-15,"ESTRIBO MERCEDES A  9416663928",1,2013.71,2013.71,"MARDISA VEICULOS SA"
2025-10-06 00:00:00,EH-11,"SELO CAT 543-3723",2,1002.49,2004.98,"SOTREQ S/A"
2025-06-21 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"GABRIEL.ANDRADE"
2025-06-23 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"BRAIANN.ARAGAO"
2025-08-25 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"BRAIANN.ARAGAO"
2025-10-16 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"VANESSA.ALVES"
2025-10-16 00:00:00,PM-01,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"VANESSA.ALVES"
2025-06-17 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"KAIQUE.ALVES"
2025-07-15 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"BRAIANN.ARAGAO"
2025-08-13 00:00:00,PM-02,"PENEIRA 12,7 (1/2) 1410X2900",1,2004.065328,2004.065328,"BRAIANN.ARAGAO"
2025-01-06 00:00:00,BM-01,"SERVICOS DE MANUTENCAO EM MAQU",1,2000,2000,"SOTREQ S/A"
2025-01-06 00:00:00,PC-01,"SERVICOS DE MANUTENCAO EM MAQU",1,2000,2000,"SOTREQ S/A"
2025-08-02 00:00:00,BM-02,"BICO INJETOR",1,2000,2000,"EDVALDO LUCINDO DE FARIA"
2025-07-02 00:00:00,BM-01,"SERVICOS DE GUINCHO",1,2000,2000,"TR P&A GUINCHOS LTDA"
2025-08-13 00:00:00,EH-09,"BATENTE CAT 359-7188",1,1998.91,1998.91,"SOTREQ S/A"
2025-08-20 00:00:00,VL-24,"SERVICOS DE MANUTENCAO EM VEIC",6,332.6666666666667,1996,"AILTON DE JESUS BATISTA"
2025-02-19 00:00:00,CB-23,"PARAFUSO MERCEDES N5429",4,498.8171875,1995.26875,"LUIZ.SANTOS"
2025-01-20 00:00:00,BM-01,"MOLA CAT 3322152",24,83.075,1993.8,"SOTREQ S/A"
2025-05-09 00:00:00,PC-02,"TUBO CAT 450-5465",1,1992.27,1992.27,"SOTREQ S/A"
2025-08-14 00:00:00,CB-04,"SUPORTE MERCEDES A4572340739",1,1985.07,1985.07,"BRAIANN.ARAGAO"
2025-04-12 00:00:00,CB-09,"CILINDRO MERCEDES A0012604963",1,1984.391667,1984.391667,"KAIQUE.ALVES"
2025-04-04 00:00:00,CB-01,"SERVICOS DE RECAPAGEM E REFORM",2,990,1980,"NORTE SUL COMERCIO E RECAPAGEM DE PNEUS LTDA"
2025-09-15 00:00:00,CB-06,"TAMPA MERCEDES A9602614233",1,1973.495,1973.495,"GABRIEL.ANDRADE"
2025-01-16 00:00:00,CB-05,"CAMARA DE AR 1200 R24 PEGASUS",10,197.2381379,1972.381379,"ALVARO.ISAQUE"
2025-02-10 00:00:00,CB-17,"CAMARA DE AR 1200 R24 PEGASUS",10,197.2381379,1972.381379,"LUIZ.SANTOS"
2025-10-10 00:00:00,EH-17,"PROTETOR CAT 326-3407",4,492.6975,1970.79,"ENGEPECAS EQUIPAMENTOS LTDA."
2025-05-06 00:00:00,PC-01,"FILTRO CAT 5323903.000",2,981.955,1963.91,"SOTREQ S/A"
2025-07-18 00:00:00,RE-01,"BATERIA 100AH",2,981.7333335,1963.466667,"BRAIANN.ARAGAO"
2025-09-25 00:00:00,TE-04,"BATERIA 100AH",2,981.7333335,1963.466667,"VANESSA.ALVES"
2025-01-16 00:00:00,TC-01,"LAMINA PRIMARIA LPL",6,327.0184805,1962.110883,"ALVARO.ISAQUE"
2025-08-15 00:00:00,PC-09,"SECADOR CAT 3551793.000",1,1956.44,1956.44,"BRAIANN.ARAGAO"
2025-07-10 00:00:00,CB-05,"CJ. APOIO MERCEDES A0009704630",1,1953.6,1953.6,"MARDISA VEICULOS S/A"
2025-04-08 00:00:00,EH-09,"FILTRO CAT 496-9841",1,1953.44592,1953.44592,"LUIZ.SANTOS"
2025-02-18 00:00:00,CB-03,"BOMBA D'AGUA MERCEDES",1,1951.9,1951.9,"LUIZ.SANTOS"
2025-04-16 00:00:00,PC-08,"SENSOR CAT 293-5340",1,1951.49,1951.49,"SOTREQ S/A"
2025-04-28 00:00:00,TE-06,"SENSOR CAT 320-3063",1,1951.49,1951.49,"SOTREQ S/A"
2025-03-31 00:00:00,BM-03,"ACOPLAMENTO JAP PAT 90",1,1951.379,1951.379,"LUIZ.SANTOS"
2025-07-12 00:00:00,BM-03,"ACOPLAMENTO JAP PAT 90",1,1951.379,1951.379,"GABRIEL.ANDRADE"
2025-09-23 00:00:00,VL-09,"SERVICOS DE MANUTENCAO EM VEIC",2,975,1950,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-08-21 00:00:00,PM-01,"FILTRO SANDVIK SAHF1004",1,1944.091292,1944.091292,"BRAIANN.ARAGAO"
2025-07-16 00:00:00,CB-09,"SERVICOS DE RECAPAGEM E REFORM",2,972,1944,"NACIONAL REFORMADORA DE PNEUS LTDA"
2025-07-07 00:00:00,TC-03,"ROLAMENTO 22217K TIMKEN",2,970,1940,"ARAUJO E NOGUEIRA MAGALHAES LTDA"
2025-09-08 00:00:00,PC-04,"RETENTOR CAT 3496064.000",3,646.23,1938.69,"SOTREQ S/A"
2025-02-03 00:00:00,CB-09,"CAMARA DE AR 1100R22",10,191.8035183,1918.035183,"LUIZ.SANTOS"
2025-03-25 00:00:00,TE-05,"SENSOR CAT 253-2673",1,1915.25,1915.25,"SOTREQ S/A"
2025-08-13 00:00:00,PM-01,"PENEIRA 6,35 (1/4) 1410X2900",1,1910.038039,1910.038039,"BRAIANN.ARAGAO"
2025-08-13 00:00:00,PM-01,"PENEIRA 6,35 (1/4) 1410X2170",1,1910.038039,1910.038039,"BRAIANN.ARAGAO"
2025-10-23 00:00:00,CB-08,"SERVICO DE RECAPAGEM",2,952.875,1905.75,"NORTE SUL COMERCIO E RECAPAGEM DE PNEUS LTDA"
2025-09-02 00:00:00,TE-02,"SERVICOS DE MANUTENCAO EM MAQU",2,952.875,1905.75,"RPM RECUPERADORA DE PECAS E MAQUINAS LTDA"
2025-03-24 00:00:00,TE-03,"SERVICOS DE MANUTENCAO EM MAQU",1,1905.75,1905.75,"STECKELBERG METALURGICA LTDA."
2025-01-20 00:00:00,BM-01,"LUVA CAT 1878969",7,271.94,1903.58,"SOTREQ S/A"
2025-10-31 00:00:00,CB-18,"OLEO 15W40 MOBIL AGRANEL",106.41,17.879279823324875,1902.534166,"STHEFANNE.CIQUEIRA"
2025-06-19 00:00:00,EH-08,"BATERIA 100AH",2,950,1900,"GABRIEL.ANDRADE"
2025-05-22 00:00:00,EH-17,"BATERIA 100AH",2,950,1900,"BRAIANN.ARAGAO"
2025-06-12 00:00:00,BM-02,"ROLAMENTO NJ 2215",2,950,1900,"ARAUJO E NOGUEIRA MAGALHAES LTDA"
2025-01-31 00:00:00,CB-24,"PNEU 1200R24",2,950,1900,"NORTE SUL COMERCIO E RECAPAGEM DE PNEUS LTDA"
2025-08-01 00:00:00,VL-105,"SERVICOS DE MANUTENCAO EM VEIC",2,950,1900,"AILTON DE JESUS BATISTA"
2025-08-15 00:00:00,PC-09,"COMPRESSOR 7H15 8PK 24V",1,1900,1900,"BRAIANN.ARAGAO"
2025-07-22 00:00:00,PC-04,"ANEL CAT 501-6695",1,1886.64,1886.64,"SOTREQ S/A"
2025-10-31 00:00:00,TE-04,"OLEO 15W40 MOBIL AGRANEL",105.13,17.8792798249786,1879.648688,"STHEFANNE.CIQUEIRA"
